ParseMainDecl	parse	Parse/ParseDecl.cpp:1949;Parse/ParserImpl.h:512	parse/src/ParseDecl.cj:706	CONFIRMED	缺 C++ 1952、1963、1980、1984、1992 的作用域检查、main 注解校验/ParseFuncDeclAnnos 和缺失函数体诊断；CJ 仅建体并设置 unsafe。
ParseWhileExpr	parse	Parse/ParseAtom.cpp:1209;Parse/ParserImpl.h:736	parse/src/ParseExpr.cj:1486	CONFIRMED	缺 C++ 1215-1231 的缺左括号/缺右括号诊断、let-where 特殊处理、构造 broken body 及 ConsumeUntilIfExprEnd 早退恢复。
CheckFuncDecl	parse	Parse/ASTChecker.cpp:307;Sema/TypeCheckDecl.cpp:64;Sema/TypeCheckerImpl.h:1345	parse/src/ASTChecker.cj:477	FALSE_POSITIVE	C++ 锚点聚合 ASTChecker 与 sema 的同名检查，CJ 分拆到 ASTChecker 和 TypeChecker，指纹不可直接按单函数比较。
CheckInterfaceDecl	parse	Parse/ASTChecker.cpp:387;Sema/TypeCheckClassLike.cpp:245;Sema/TypeCheckerImpl.h:671	parse/src/ASTChecker.cj:567	FALSE_POSITIVE	C++ 聚合 AST 结构检查与 class-like/FFI 语义检查；CJ 的对应语义检查位于独立 sema 路径，分支并非缺失。
ParseEnumDecl	parse	Parse/ParseDecl.cpp:1537;Parse/ParserImpl.h:967	parse/src/ParseDecl.cj:1414	CONFIRMED	缺 C++ 1563-1571 的缺左花括号同步、broken DummyBody 早退，以及 1578 的 CheckCJMappingAttr；CJ 直接跳过无花括号分支。
ParseMacroCall	parse	Parse/ParseMacro.cpp:580;Parse/ParserImpl.h:551	parse/src/ParseMacro.cj:98	CONFIRMED	缺 C++ 583-607 的 overflow/FFI/修饰符检查、非法标识符后的 broken+早退，以及 614-620 的注解归属检查；CJ 直接进入 ParseMacroInvocation。
ParseConstructor	parse	Parse/ParseDecl.cpp:984;Parse/ParserImpl.h:983	parse/src/ParseDecl.cj:1879	CONFIRMED	缺 C++ 994-1017 的 static/common 修饰符、CheckVariableParams、static 构造器参数诊断与 private 标记，以及 1021-1022 的注解/body 检查。
ParseDoWhileExpr	parse	Parse/ParseAtom.cpp:1285;Parse/ParserImpl.h:737	parse/src/ParseExpr.cj:1502	CONFIRMED	缺 C++ 1293-1304 的缺 while 同步并 broken 早退，以及 1301-1310 的缺右括号诊断和 ConsumeUntil(TokenKind::NL) 恢复。
ParseInterpolationExpr	parse	Parse/ParseAtom.cpp:272;Parse/ParserImpl.h:657	parse/src/ParseAtom.cj:183	CONFIRMED	缺 C++ 278-309 的多行位置计算、嵌套 lexer/EH 设置、空插值诊断与 parser 状态恢复；CJ 仅新建 ParserImpl 后 ParseBlock。
ParseReturnExpr	parse	Parse/ParseAtom.cpp:916;Parse/ParserImpl.h:688	parse/src/ParseExpr.cj:1535	CONFIRMED	缺 C++ 936-947 的换行警告及 LookupSeenCombinator 提示，并缺 950 附近对 broken 表达式的 ConsumeUntil(NL/SEMI) 恢复。
CheckCondition	parse	Parse/ParseAtom.cpp:386;Sema/TypeCheckExpr/IfExpr.cpp:166;Parse/ParserImpl.h:682	parse/src/ParseExpr.cj:1766	FALSE_POSITIVE	C++ 聚合语法递归与 sema 条件类型检查；CJ 分别保留 ParseExpr.CheckCondition 和 sema CheckBinaryCondition/类型诊断，结构语义等价。
CheckQualifiedType	parse	Parse/ASTChecker.cpp:807;Sema/TypeCheckType.cpp:356;Sema/TypeCheckerImpl.h:1318	parse/src/ASTChecker.cj:1034	FALSE_POSITIVE	C++ ASTChecker 与 TypeCheckType 同名实现被聚合，CJ 的 qualified-type 语义分支在 packages/sema/src/TypeCheckType.cj。
ParseMatchExpr	parse	Parse/ParseAtom.cpp:861;Parse/ParserImpl.h:713	parse/src/ParseExpr.cj:1142	FALSE_POSITIVE	有 selector/no-selector 两条路径、case pattern/guard/body 循环及箭头/分隔符恢复；CJ 将 no-selector 拆为 ParseMatchNoSelector，属于等价重构。
ParseTypeArguments	parse	Parse/ParseType.cpp:331;Parse/ParserImpl.h:598	parse/src/ParseAtom.cj:353;parse/src/ParseAtom.cj:357	CONFIRMED	缺 C++ 335-368 的空参数诊断、坏类型过滤、缺右尖括号时清空并返回 false，以及表达式逗号歧义回退判断；CJ 只循环 ParseType 后无条件 Expect('>').
CheckJavaHasDefaultAnnotation	parse	Parse/NativeFFI/Java/JFFIParserImpl.cpp:111;Sema/NativeFFI/Java/TypeCheck/TypeCheckAnnotation.cpp:12;Sema/TypeCheckAnnotation.cpp:193	parse/src/JFFIParserImpl.cj:63	FALSE_POSITIVE	Java 注解目标/修饰符条件在 CJ 63-80 中逐项保留；其余 C++ 锚点是 annotation switch 与重载聚合。
ParseFuncBody	parse	Parse/ParseDecl.cpp:2307;Parse/ParserImpl.h:553	parse/src/ParseDecl.cj:984	CONFIRMED	缺 C++ 2313 的 MAIN_BODY 非泛型限制、2331-2337 的返回类型合法性判断/错误恢复和 2368-2373 的缺参数括号 broken 早退。
ParseIfExpr	parse	Parse/ParseAtom.cpp:413;Parse/ParserImpl.h:675	parse/src/ParseExpr.cj:1117	CONFIRMED	缺 C++ 418-424、430-438 的括号缺失诊断/恢复与 invalid 条件体，以及 440 起的 broken body/ConsumeUntilIfExprEnd 分支。
Peek	parse	Parse/ParserImpl.cpp:138;Parse/ParserUtils.cpp:59;Parse/ParserImpl.h:101	parse/src/Parser.cj:98;parse/src/ParserImpl.cj:135	FALSE_POSITIVE	C++ 的 Peek/工具函数/声明聚合到同名符号，CJ 将代理层与 ParserImpl 实现拆开；返回 lookahead 的语义未缺失。
ParseForInExpr	parse	Parse/ParseAtom.cpp:1244;Parse/ParserImpl.h:733	parse/src/ParseExpr.cj:1517	CONFIRMED	缺 C++ 1249-1265 的缺左括号、缺 in 及缺右括号的诊断/ConsumeUntilIfExprEnd 恢复和 invalid 早退。
ParseMatchNoSelector	parse	Parse/ParseAtom.cpp:819;Parse/ParserImpl.h:712	parse/src/ParseExpr.cj:1204	FALSE_POSITIVE	C++ 的 no-selector case 循环与 CJ ParseMatchNoSelector 均覆盖 case/wildcard、箭头诊断、body 守卫和右花括号恢复。
CheckRefType	parse	Parse/ASTChecker.cpp:815;Sema/TypeCheckType.cpp:224;Sema/TypeCheckerImpl.h:1311	parse/src/ASTChecker.cj:1042	FALSE_POSITIVE	C++ AST 结构检查与 sema ref-type 可访问性/泛型检查聚合；CJ 对应逻辑位于 ASTChecker 和 TypeCheckType。
CheckVarDecl	parse	Sema/TypeCheckDecl.cpp:247;Sema/TypeCheckerImpl.h:682	parse/src/ASTChecker.cj:1078	FALSE_POSITIVE	CJ ASTChecker 的空壳仅对应 AST 结构入口，C++ 的类型同步、递归推断和静态访问逻辑已拆到 sema TypeChecker.cj。
IsConsideredInSignatureHash	parse	Parse/ASTHasher.cpp:801	parse/src/ASTHasher.cj:1154	FALSE_POSITIVE	CJ match 覆盖 C++ 的全部 signature-hash 注解分支，并额外列出新增注解种类；差异是枚举分支集合扩展。
ParseLeftParenExprInKind	parse	Parse/ParseAtom.cpp:1094;Parse/ParseAtom.cpp:1097;Parse/ParseAtom.cpp:94	parse/src/ParseAtom.cj:374	CONFIRMED	缺 C++ 1110-1114 的 identifier+comma tuple 特殊解析/回退分支；CJ 直接解析首表达式，可能改变泛型/逗号歧义路径。
CheckLeftExpression	parse	Parse/ParseExpr.cpp:553;Parse/ParserImpl.h:1016	parse/src/ParseExpr.cj:695	CONFIRMED	缺 C++ 554-563 的 preT 非零时 IsNoneAssociative 检查及 DiagNoneAssociativeOp/标记 broken 分支。
IsConsideredInBodyHash	parse	Parse/ASTHasher.cpp:828	parse/src/ASTHasher.cj:1170	FALSE_POSITIVE	CJ match 保留 C++ 的 body-hash 分类，并显式处理新增 NO_HEAP_ALLOC/NO_WRITE_BARRIER_REC/NO_STACK_GROW 注解。
ParseMacroCallTokens	parse	Parse/ParseMacro.cpp:312;Parse/ParseMacro.cpp:341;Parse/ParserImpl.h:535	parse/src/ParseMacro.cj:280	FALSE_POSITIVE	CJ 280-306 用 leftDepth 等价实现嵌套括号/转义 token 收集，括号类型查找已由调用方的显式 left/right 参数承担。
ParseSpawnExpr	parse	Parse/ParseAtom.cpp:1361;Parse/ParserImpl.h:760	parse/src/ParseExpr.cj:1596	FALSE_POSITIVE	spawn 参数换行、括号、annotation/trailing-closure、lambda 参数和 broken 标记均在 CJ 1601-1635 覆盖。
ParseTypeAlias	parse	Parse/ParseDecl.cpp:1679;Parse/ParserImpl.h:973	parse/src/ParseDecl.cj:1668	CONFIRMED	缺 C++ 1703-1708 的缺 '=' 诊断、ConsumeUntilDecl 同步及异常路径；CJ 对赋值符直接 Expect 后继续 ParseType。
ParseFinalizer	parse	Parse/ParseDecl.cpp:942;Parse/ParserImpl.h:981	parse/src/ParseDecl.cj:1898	CONFIRMED	缺 C++ 970-974 的缺失 body 诊断及非 parseDeclFile 时设置 broken；CJ 只检查参数/返回类型。
ParseRefExpr	parse	Parse/ParseAtom.cpp:112;Parse/ParseAtom.cpp:1325;Parse/ParserImpl.h:734	parse/src/ParseAtom.cj:248;parse/src/ParseAtom.cj:252	FALSE_POSITIVE	CJ 用 LooksLikeTypeArguments 做无回溯的等价歧义判定；this/super 与 identifier 构造由 RefExpr/ParseIdentifierFromToken 封装。
CheckWildcardInExpr	parse	Parse/ParseExpr.cpp:205;Parse/ParserImpl.h:1017	parse/src/ParseExpr.cj:705	FALSE_POSITIVE	CJ 将 Walker 回调拆成 CheckWildcardInExprNode，但保留 match-case/赋值跳过、消费同步和 wildcard 诊断分支。
ParseLetPattern	parse	Parse/ParseExpr.cpp:267;Parse/ParseExpr.cpp:377;Parse/ParserImpl.h:628	parse/src/ParseExpr.cj:818	FALSE_POSITIVE	CJ 处理缺 <- 同步、终止符下缺 initializer 和正常 ParseExpr，属于 C++ foundBackarrow/InvalidExpr 的等价展开。
CheckMirrorSignature	parse	Parse/NativeFFI/Java/JFFIParserImpl.cpp:68;Parse/NativeFFI/ObjC/OCFFIParserImpl.cpp:48;Parse/NativeFFI/ObjC/OCFFIParserImpl.cpp:59	parse/src/OCFFIParserImpl.cj:102	FALSE_POSITIVE	C++ Java/ObjC 同名聚合，CJ 的 FFIParser/OCFFI 路径分别承载对应 mirror signature 检查。
ParseBaseType	parse	Parse/ParseType.cpp:22;Parse/ParserImpl.h:580	parse/src/ParseType.cj:46	FALSE_POSITIVE	primitive/This/varray/括号/qualified type 与 invalid type 早退均在 CJ ParseBaseType 中覆盖，命名和 token helper 不同。
CheckEnumDecl	parse	Parse/ASTChecker.cpp:393;Sema/TypeCheckDecl.cpp:422;Sema/TypeCheckerImpl.h:675	parse/src/ASTChecker.cj:574;sema/src/TypeCheckDecl.cj:608	FALSE_POSITIVE	C++ ASTChecker 与 sema CheckEnumDecl 聚合；CJ 同样分别在 ASTChecker.cj:574 和 TypeCheckDecl.cj:608 实现。
CheckImplAnnoTarget	parse	Parse/NativeFFI/Java/JFFIParserImpl.cpp:44;Parse/NativeFFI/ObjC/OCFFIParserImpl.cpp:161;Parse/NativeFFI/Java/JFFIParserImpl.h:49	parse/src/JFFIParserImpl.cj:135;parse/src/OCFFIParserImpl.cj:258	FALSE_POSITIVE	Java 与 ObjC 两套目标检查在 CJ 两个 FFI 实现中均存在，差异只是跨文件聚合。
ParseAnnotation	parse	Parse/ParseAnnotations.cpp:328;Parse/ParserImpl.h:510	parse/src/ParseAnnotations.cj:48	CONFIRMED	缺 C++ 374-378 对 OBJ_C_MIRROR/OBJ_C_IMPL 调用 CheckObjCMirrorAnnotation 的校验分支；CJ 通用 ParseAnnotationArguments 后直接结束。
ParseAnnotationLambdaExpr	parse	Parse/ParseAtom.cpp:1427;Parse/ParseAtom.cpp:1450;Parse/ParserImpl.h:668	parse/src/ParseMacro.cj:60;parse/src/ParseMacro.cj:64	FALSE_POSITIVE	C++ annotation-lambda 入口与 CJ ParseAnnotationLambdaExpr 的声明/表达式两种调用形态被拆到 ParseMacro.cj，语义分支覆盖。
ParseMacroCallIdentifier	parse	Parse/ParseMacro.cpp:535;Parse/ParserImpl.h:549	parse/src/ParseMacro.cj:309	FALSE_POSITIVE	CJ 对 @/ @!、换行、点号链及非法后 ConsumeUntil(NL/SEMI) 均有对应分支；C++ 的字符串 identifier helper 被 ExpectMacroIdentifierPart 替换。
ParseWhenAnnotation	parse	Parse/ParseAnnotations.cpp:69;Parse/ParserImpl.h:787	parse/src/ParseAnnotations.cj:214	FALSE_POSITIVE	CJ 保留缺 '['、条件 AST 类型、缺 ']' 消费同步和 broken 标记，属于等价 Option/显式状态写法。
ParseMacroDecl	parse	Parse/ParseMacro.cpp:158;Parse/ParserImpl.h:533	parse/src/ParseDecl.cj:564	FALSE_POSITIVE	宏名 builtin 冲突、public/broken body 检查及 modifier/annotation 处理均在 CJ ParseMacroDecl/ParseMacroBody 中覆盖。
ImplementConsumeStrategy	parse	Parse/ParserUtils.cpp:533;Parse/ParserImpl.h:524	parse/src/ParserUtils.cj:155	FALSE_POSITIVE	CJ match 分支逐项对应 C++ switch：toplevel、class-like、函数体、enum body 和 default 均存在。
ParseEnumConstructor	parse	Parse/ParseDecl.cpp:1197;Parse/ParseDecl.cpp:85;Parse/ParserImpl.h:746	parse/src/ParseDecl.cj:1459	FALSE_POSITIVE	CJ if-expression 等价覆盖有参 FuncDecl/无参 VarDecl、参数循环、modifier 与 annotation 诊断；C++ helper 拆分造成聚合差。
ParseEnumPattern	parse	Parse/ParseDecl.cpp:154;Parse/ParsePattern.cpp:121;Parse/ParsePattern.cpp:46	parse/src/ParsePattern.cj:126	FALSE_POSITIVE	CJ 覆盖构造器点号链、type arguments、tuple payload 与逗号/右括号守卫；C++ 的 ParseAtom/ParseMemberAccess 被直接 AST 构造替代。
ParsePropDecl	parse	Parse/Parser.cpp:394;Parse/ParserImpl.h:525	parse/src/ParseDecl.cj:1689	CONFIRMED	C++ 412-418 在缺少 ':' 时创建 InvalidType 并诊断；selfhost 无对应 else 分支/诊断。
CheckCJMPModifiers	parse	Parse/ParseCJMPDecl.cpp:107;Parse/MPParserImpl.h:30	parse/src/ParseCJMPDecl.cj:26	CONFIRMED	C++ 115-128 在 specific/common 修饰符下更新 currentFile 与 package 标志；selfhost 仅校验并返回 Bool。
ExpectIdentifierWithPos	parse	Parse/ParserUtils.cpp:607;Parse/ParserImpl.h:291	parse/src/ParserUtils.cj:553	FALSE_POSITIVE	selfhost 用 Skip/SkipKeyWordIdentifier 的等价分支处理标识符与上下文关键字。
ParseQuoteExpr	parse	Parse/ParseQuote.cpp:177;Parse/ParserImpl.h:691	parse/src/ParseQuote.cj:149	FALSE_POSITIVE	缺少右括号由 Expect 等价诊断并设置错误状态，分支语义覆盖。
ParseTypeParameterInTupleType	parse	Parse/ParseType.cpp:154;Parse/ParserImpl.h:994	parse/src/ParseType.cj:175	FALSE_POSITIVE	换用 SeeingTypeParameterNameColon 与 Expect，重复名、换行和冒号路径等价。
ParseVArrayExpr	parse	Parse/ParseAtom.cpp:1576;Parse/ParserImpl.h:673	parse/src/ParseAtom.cj:215	FALSE_POSITIVE	VArray 类型参数的缺失 '<' 已下沉到 selfhost ParseVarrayType，后续错误路径等价。
DiagExpectedIdentifierRefType	parse	Parse/ParserDiag.cpp:203;Parse/ParserImpl.h:1003	parse/src/ParserDiag.cj:325	CONFIRMED	C++ 205-214 按 chainedAST/generic constraint 选择诊断位置；selfhost 始终只诊断 lastToken，缺少条件分支。
ParseExprOrDecl	parse	Parse/Parser.cpp:552;Parse/ParserImpl.h:738	parse/src/ParseExpr.cj:1062	FALSE_POSITIVE	macro 展开与声明判断已重构为 CheckIfSeeingDecl/ParseExpr 等价路径。
ParseFeatureId	parse	Parse/ParseFeatures.cpp:131;Parse/ParserImpl.h:766	parse/src/ParseFeatures.cj:88	FALSE_POSITIVE	标识符、点号、重复 token、raw identifier 和尾部诊断分支逐一对应。
ParseParamInParamList	parse	Parse/ParseDecl.cpp:2506;Parse/ParserImpl.h:567	parse/src/ParseDecl.cj:1169	FALSE_POSITIVE	指针参数更新改为 Option 返回值，参数顺序、修饰符和弃用检查路径等价。
CheckMacroExprRules	parse	Parse/ParseMacro.cpp:128;Parse/ParserImpl.h:610	parse/src/ParseExpr.cj:636	FALSE_POSITIVE	宏声明链遍历改为 MacroInvocationHasExpandedDecl，早退和两类诊断条件等价。
CheckModifierInParamList	parse	Parse/ParseDecl.cpp:2568;Parse/ParserImpl.h:563	parse/src/ParseDecl.cj:1995	FALSE_POSITIVE	empty 检查改为 early return，member/non-member 及 CONST 分支等价。
DiagExpectedIdentifierFuncParam	parse	Parse/ParserDiag.cpp:182;Parse/ParserImpl.h:1004	parse/src/ParserDiag.cj:321	CONFIRMED	C++ 185-200 回溯参数列表并区分首参数/逗号后/普通位置；selfhost 始终使用 lastToken，缺少三路分支。
ParseCatchBlock	parse	Parse/ParseAtom.cpp:600;Parse/ParserImpl.h:729	parse/src/ParseExpr.cj:1334	CONFIRMED	C++ 607-610 仅在 try 未 broken 时诊断缺少 catch 左括号；selfhost 1340-1343 无该条件抑制。
ParseForeignDecls	parse	Parse/Parser.cpp:329;Parse/ParserImpl.h:493	parse/src/ParseDecl.cj:136	FALSE_POSITIVE	for/while、提前 EOF、复制 modifier/annotation 和分号跳过路径等价。
ParseFuncArg	parse	Parse/ParseAtom.cpp:1144;Parse/ParserImpl.h:985	parse/src/ParseExpr.cj:856	FALSE_POSITIVE	named argument 的 lookahead 判断替代 SeeingNamedFuncArgs，INOUT/表达式/结束位置路径等价。
ParseHandleBlock	parse	Parse/ParseAtom.cpp:579;Parse/ParserImpl.h:728	parse/src/ParseExpr.cj:1354	FALSE_POSITIVE	左括号、右括号错误处理和 handler body 分支由 Option/Bool 表达，语义等价。
ParseTryExpr	parse	Parse/ParseAtom.cpp:622;Parse/ParserImpl.h:727	parse/src/ParseExpr.cj:1247	CONFIRMED	C++ 646-655 在无 catch/handle/finally/resource 时诊断并在成功时 DesugarTry；selfhost 缺少该 else 诊断与 DesugarTry 分支。
ParseTuplePattern	parse	Parse/ParseDecl.cpp:151;Parse/ParsePattern.cpp:190;Parse/ParsePattern.cpp:43	parse/src/ParsePattern.cj:189	CONFIRMED	C++ 202-211 至少解析一个 pattern；selfhost 195-205 在 ')' 或 END 时直接跳过，空元组输入改变解析分支。
ParseTypeWithParen	parse	Parse/ParseType.cpp:186;Parse/ParseType.cpp:29;Parse/ParserImpl.h:584	parse/src/ParseType.cj:267	FALSE_POSITIVE	trailing comma 的 callback 特判改为循环边界，命名参数、右括号和类型分类路径等价。
SkipAmbiguousToken	parse	Parse/ParserUtils.cpp:230;Parse/ParserImpl.h:167	parse/src/ParserUtils.cj:391	FALSE_POSITIVE	组合 token 查找改为 LookupSeenCombinator，RSHIFT_ASSIGN 长度分支与 C++ 组合表逻辑等价。
CheckSpecificInterface	parse	Parse/ParseCJMPDecl.cpp:278;Parse/MPParserImpl.h:41	parse/src/ParseCJMPDecl.cj:143	FALSE_POSITIVE	成员遍历及接口 body 诊断由 GetMemberDecls/Option 形式表达，分支语义等价。
IsLeftValueExpression	parse	Parse/ParseExpr.cpp:604;Parse/ParserImpl.h:608	parse/src/ParseExpr.cj:750	CONFIRMED	C++ 619-624 将 REF_TYPE 视为可赋值左值；selfhost 751-753 未覆盖 ASTKind.REF_TYPE。
ParseAttributeAnnotation	parse	Parse/ParseAnnotations.cpp:20;Parse/ParserImpl.h:785	parse/src/ParseAnnotations.cj:164	FALSE_POSITIVE	属性注解 token/参数解析及结束位置处理为等价仓颉写法。
ParseCommandTypePattern	parse	Parse/ParseAtom.cpp:711;Parse/ParserImpl.h:732	parse/src/ParseExpr.cj:1429	FALSE_POSITIVE	wildcard、变量、缺冒号和 BITOR 类型列表分支均有对应实现。
ParseExceptTypePattern	parse	Parse/ParseAtom.cpp:660;Parse/ParserImpl.h:731	parse/src/ParseExpr.cj:1373	FALSE_POSITIVE	wildcard、变量、缺冒号、BITOR 与非法 pattern 分支均有对应实现。
ParseFuncDecl	parse	Parse/ParseDecl.cpp:1996;Parse/ParserImpl.h:965	parse/src/ParseDecl.cj:463	FALSE_POSITIVE	scope、modifier、body、返回类型、FFI、main 和默认函数处理逐一对应。
